date,BTC,ETH,XRP,USDT,LINK,BCH,LTC,ADA,XLM,DOT,BNB,BSV,USDC,EOS,TRX,WBTC,XMR,XTZ,XEM,CRO,LEO,FIL,NEO,ATOM,DAI,VET,DASH,MIOTA,HT,REV,UNI,ZEC,ETC,AAVE,YFI,WAVES,BUSD,THETA,CEL,MKR,OMG,SNX,ONT,COMP,UMA,DOGE,FTT,KSM,ALGO,BAT
12/19/2017,17776.69922,826.822998,0.791257024,1.01067996,0.439355999,2805.889893,350.2529907,0.531273007,0.264310002,,5.792329788,,,12.38010025,0.046847802,,377.2359924,7.561999798,0.942961991,,,18.68540001,70.81390381,,,,1186.630005,5.366330147,,0.660813987,,613.914978,40.27019882,,,15.88720036,,,,1394.939941,18.14459991,,,,,0.00566597,,,,0.37570101
12/18/2017,19114.19922,794.6450195,0.778406978,1.013020039,0.434906989,2196.639893,358.3359985,0.518198013,0.276282996,,5.615849972,,,9.210700035,0.0445887,,381.5119934,8.349309921,0.846193016,,,18.67910004,77.21649933,,,,1167.119995,4.237349987,,0.70719099,,596.1640015,39.39759827,,,15.60890007,,,,1218.420044,18.50189972,,,,,0.00643268,,,,0.395567
12/17/2017,19140.80078,719.9749756,0.728366017,1.009240031,0.417596012,1862.880005,318.7189941,0.513010979,0.266620994,,5.756720066,,,8.222169876,0.036190201,,351.3729858,10.55790043,0.687826991,,,19.43540001,68.11440277,,,,1105.920044,3.929150105,,0.713545024,,537.1829834,34.78659821,,,13.53590012,,,,1070.189941,15.62240028,,,,,0.00598381,,,,0.311358005
12/16/2017,19497.40039,696.2089844,0.758642018,1.007419944,0.341392994,1801.880005,298.9719849,0.404664993,0.232124999,,4.664649963,,,8.606960297,0.0362706,,327.3210144,5.984159946,0.657998979,,,20.49550056,49.80759811,,,,1001.51001,3.628940105,,0.740756989,,469.644989,34.77840042,,,13.40200043,,,,1079.23999,14.26840019,,,,,0.00593329,,,,0.270852
12/15/2017,17706.90039,684.447998,0.756181002,1.016100049,0.320793003,1815.430054,299.7789917,0.213467002,0.195861995,,3.996150017,,,8.126339912,0.018433601,,312.321991,5.003530025,0.592682004,,,12.9005003,47.98939896,,,,900.5180054,3.904210091,,0.666532993,,467.1459961,32.08509827,,,13.08640003,,,,791.0380249,11.71720028,,,,,0.00376193,,,,0.235624999
12/14/2017,16564,695.815979,0.864262998,1.008190036,0.308503002,1966.140015,279.3280029,0.240752995,0.188906997,,3.158740044,,,8.404359818,0.017689999,,325.2059937,4.443029881,0.610045016,,,11.48159981,50.62340164,,,,941.1049805,3.784039974,,0.550969005,,510.9100037,31.96190071,,,13.63829994,,,,802.7910156,11.43529987,,,,,0.00370903,,,,0.240200996
12/13/2017,16408.19922,702.7670288,0.471062988,1.027160048,0.261878014,1607.650024,302.6019897,0.134280995,0.149342,,2.778100014,,,7.299320221,0.01646,,305.7449951,4.06814003,0.523858011,,,11.50319958,44.81470108,,,,886.8850098,4.088119984,,0.516409993,,414.6889954,29.72039986,,,13.64700031,,,,820.7459717,10.71329975,,,,,0.00346082,,,,0.238907993
12/12/2017,17415.40039,651.4310303,0.373540998,1.077880025,0.231424004,1615.030029,316.1589966,0.133891001,0.156443998,,2.68475008,,,5.301980019,0.00761324,,308.0669861,4.301139832,0.53401798,,,,40.41130066,,,,932.0349731,4.715310097,,0.54331398,,373.0289917,30.31850052,,,14.86419964,,,,621.9899902,10.37969971,,,,,0.0033039,,,,0.245799005
12/11/2017,16936.80078,515.1359863,0.251691014,1.018560052,0.260592014,1423.380005,214.2030029,0.121382996,0.144955993,,2.706650019,,,4.364150047,0.00528153,,279.6690063,3.869709969,0.490530014,,,,35.88259888,,,,765.3969727,4.267399788,,0.493074,,319.9599915,27.64209938,,,11.22239971,,,,486.5050049,9.010169983,,,,,0.00279765,,,,0.210838005
12/10/2017,15455.40039,441.7210083,0.237333,1.017750025,0.252898008,1323.069946,148.6600037,0.110280998,0.119263001,,2.483370066,,,3.771539927,0.00440773,,245.3329926,3.446749926,0.393965989,,,,33.31090164,,,,688.6660156,4.130060196,,0.415603012,,291.0950012,26.50749969,,,9.76156044,,,,399.8039856,7.949029922,,,,,0.00254668,,,,0.175097004
12/9/2017,15178.2002,473.5020142,0.244708002,1.017130017,0.238858998,1410.060059,155.2420044,0.119608998,0.135122001,,2.610430002,,,4.061580181,0.00447328,,262.5329895,3.407720089,0.445481986,,,,35.71350098,,,,723.6119995,4.682089806,,0.417459995,,316.6279907,29.09269905,,,8.721460342,,,,425.9970093,8.58425045,,,,,0.00261688,,,,0.185352996
12/8/2017,16569.40039,456.0310059,0.252124995,1.01760006,0.245225996,1464.130005,124.8460007,0.115465,0.137260005,,2.830670118,,,4.290840149,0.00439443,,276.743988,3.81724,0.639449,,,,36.27199936,,,,726.6680298,5.011730194,,0.429684997,,328.0750122,30.05270004,,,8.395580292,,,,402.769989,8.447999954,,,,,0.00277908,,,,0.186056003
12/7/2017,17899.69922,434.4079895,0.222822994,1.031659961,0.260064006,1330.930054,98.29239655,0.105501004,0.133046001,,2.779949903,,,3.994260073,0.00427456,,280.855011,3.775559902,0.236283004,,,,34.86209869,,,,697.901001,4.144800186,,0.454663992,,308.3940125,26.82159996,,,8.515789986,,,,358.6440125,7.850240231,,,,,0.00272014,,,,0.173905998
12/6/2017,14291.5,428.5880127,0.232544005,1.009909987,0.291570008,1430.099976,100.3519974,0.117839001,0.151621997,,2.587690115,,,4.551980019,0.00305483,,278.6849976,3.309390068,0.270294994,,,,35.16360092,,,,700.072998,4.355639935,,0.363451004,,338.8720093,27.86359978,,,8.43377018,,,,361.1879883,8.639619827,,,,,0.00266259,,,,0.206024006
12/5/2017,11916.7002,463.2810059,0.246101007,1.001970053,0.313876987,1501.849976,102.3970032,0.127488002,0.123522997,,2.595299959,,,4.236410141,0.00208498,,269.4840088,2.798330069,0.301328987,,,,38.82120132,,,,756.3590088,3.840800047,,0.316202015,,323.3919983,30.38610077,,,7.426010132,,,,396.3460083,10.08349991,,,,,0.00247949,,,,0.224739
12/4/2017,11657.2002,470.20401,0.253571004,1.003669977,0.229580998,1576.920044,104.2360001,0.135869995,0.097609699,,2.491679907,,,4.031300068,0.00214393,,210.2420044,2.668190002,0.285883993,,,,42.17160034,,,,774.0130005,2.76451993,,0.254500985,,330.5100098,30.39679909,,,6.689899921,,,,396.2260132,10.51249981,,,,,0.00246346,,,,0.192440003
12/3/2017,11323.2002,465.8529968,0.252557993,1.000659943,0.230628997,1559.930054,101.2630005,0.131806999,0.089035302,,2.227250099,,,3.606699944,0.00211598,,200.0509949,2.718519926,0.275914997,,,,36.6230011,,,,768.8759766,1.881559968,,0.228330001,,322.8099976,30.45750046,,,6.198719978,,,,403.0339966,9.427410126,,,,,0.00222306,,,,0.170243993
12/2/2017,11074.59961,463.4490051,0.255492002,0.999653995,0.207898006,1434.97998,100.2839966,0.132350996,0.093816102,,2.084160089,,,3.915119886,0.00207279,,203.0339966,2.494489908,0.252321988,,,,35.06959915,,,,778.434021,1.435150027,,0.225264996,,329.302002,30.79990005,,,6.111299992,,,,373.3999939,9.310959816,,,,,0.00214862,,,,0.169220999
12/1/2017,10975.59961,466.5400085,0.255699009,1.009780049,0.177823007,1462.680054,99.00370026,0.131352007,0.089883097,,2.070230007,,,3.238519907,0.00211809,,190.9380035,2.417619944,0.239571005,,,,35.83810043,,,,797.5310059,1.445760012,,0.224006996,,335.9819946,31.20369911,,,5.804749966,,,,376.9190063,8.897199631,,,,,0.00214804,,,,0.176916003
11/30/2017,10233.59961,447.1140137,0.250878006,1.008100033,0.170460999,1389.780029,88.33070374,0.119883001,0.072870702,,1.996970057,,,2.852319956,0.00224381,,180.1380005,2.186310053,0.226677001,,,,32.9552002,,,,786.9290161,1.326650023,,0.211172998,,308.4859924,28.18899918,,,4.879030228,,,,381.3580017,8.12942028,,,,,0.00207915,,,,0.159573004
11/29/2017,9888.610352,427.5230103,0.243064001,0.99060601,0.145254999,1359.709961,85.57099915,0.089717798,0.064424299,,1.751530051,,,2.708039999,0.00206827,,168.1499939,2.058109999,0.218285993,,,,32.27859879,,,,677.3950195,1.247869968,,0.216941997,,306.0679932,25.42230034,,,5.166659832,,,,327.5429993,7.946179867,,,,,0.00208044,,,,0.151430994
11/28/2017,10058.7998,472.9020081,0.299151987,1.000139952,0.176423997,1546.180054,96.03379822,0.119744003,0.0814154,,1.917109966,,,2.749030113,0.00230802,,203.2100067,2.125689983,0.248682007,,,,38.07830048,,,,626.4210205,1.504459977,,0.222669005,,371.2430115,33.98279953,,,5.929319859,,,,382.0700073,9.393650055,,,,,0.00236254,,,,0.195462003
11/27/2017,9818.349609,480.355011,0.253926992,1.001289964,0.184167996,1622.569946,91.60269928,0.050593,0.059843302,,1.942980051,,,2.861619949,0.0020616,,173.3919983,2.167129993,0.226282001,,,,40.12540054,,,,632.2960205,1.039369941,,0.213444993,,347.5119934,25.75349998,,,5.65403986,,,,421.4570007,9.49131012,,,,,0.00198799,,,,0.186623007
11/26/2017,9330.549805,471.3299866,0.248817995,1.008679986,0.182888001,1735.660034,85.92680359,0.036332,0.048895899,,1.853129983,,,2.455290079,0.00213814,,163.3739929,2.171570063,0.213885993,,,,38.44409943,,,,621.6229858,0.841931999,,0.207726002,,340.1440125,22.2159996,,,5.684919834,,,,404.7860107,8.48775959,,,,,0.00202641,,,,0.179284006
11/25/2017,8790.919922,466.276001,0.252393007,1.005409956,0.180959001,1571.27002,88.81690216,0.030447301,0.043639202,,1.873870015,,,2.053819895,0.00204794,,168.4420013,2.030200005,0.218505993,,,,38.12519836,,,,643.5720215,0.806116998,,0.196016997,,344.6990051,21.70560074,,,5.348999977,,,,395.2619934,8.723770142,,,,,0.00207169,,,,0.165884003
11/24/2017,8253.69043,474.9110107,0.244642004,1.002329946,0.192920998,1648.51001,77.96829987,0.0283818,0.040193401,,1.717710018,,,1.883470058,0.00202489,,160.0269928,1.975990057,0.209108993,,,,34.79159927,,,,566.6350098,0.786913991,,0.183641002,,346.3640137,21.44879913,,,5.228390217,,,,401.8250122,7.609819889,,,,,0.00190814,,,,0.160319
11/23/2017,8038.77002,410.1659851,0.242402002,0.994630992,0.164383993,1683.810059,73.2233963,0.027443901,0.040535301,,1.548699975,,,1.891729951,0.00210498,,158.6069946,2.021650076,0.201436996,,,,34.90219879,,,,566.6790161,0.793487012,,0.175684005,,311.5509949,18.22500038,,,5.189660072,,,,347.4360046,7.718699932,,,,,0.00189084,,,,0.158280998
11/22/2017,8253.549805,380.6520081,0.238858998,1.000149965,0.168514997,1303.310059,71.89279938,0.0285492,0.042299099,,1.611750007,,,1.885249972,0.00230242,,165.9499969,2.323220015,0.203890994,,,,35.85810089,,,,578.8460083,0.899569988,,0.188051999,,319.7319946,17.99200058,,,5.293980122,,,,326.1919861,7.944469929,,,,,0.001823,,,,0.167282
11/21/2017,8071.259766,360.401001,0.233271003,0.99604702,0.154972002,1176.969971,70.02829742,0.028330499,0.037667699,,1.574059963,,,1.904160023,0.00214343,,141.7380066,1.72160995,0.202711999,,,,34.35950089,,,,494.2130127,0.888499022,,0.162836,,290.6369934,17.79969978,,,5.187240124,,,,279.9200134,7.653429985,,,,,0.00138909,,,,0.154689997
11/20/2017,8200.639648,366.730011,0.238758996,1.001919985,0.162183002,1236.01001,72.25279999,0.029581301,0.038121,,1.624449968,,,1.993999958,0.00213377,,135.7649994,1.747900009,0.213040993,,,,35.63589859,,,,486.5350037,0.966548026,,0.163598999,,302.1659851,18.39489937,,,5.273119926,,,,272.4490051,8.033499718,,,,,0.00139356,,,,0.157709002
11/19/2017,8036.490234,354.3859863,0.231015995,1.002439976,0.162354007,1172.050049,71.58930206,0.0280845,0.036566202,,1.613770008,,,1.881549954,0.0020016,,129.4790039,1.724359989,0.201947004,,,,39.75239944,,,,442.3110046,0.864637971,,0.178795993,,299.3330078,17.91659927,,,5.122119904,,,,,7.824830055,,,,,0.00137624,,,,0.161357999
11/18/2017,7790.149902,347.6119995,0.228626996,1.002310038,0.170872003,1254.530029,69.64369965,0.0263691,0.036582701,,1.674329996,,,1.927829981,0.002028,,130.798996,1.68659997,0.196271002,,,,42.73939896,,,,454.7420044,0.823032022,,0.164610997,,298.1459961,17.71850014,,,5.29776001,,,,,7.946760178,,,,,0.00137289,,,,0.162501007
11/17/2017,7708.990234,332.3940125,0.226581007,1.00138998,0.159649,1185.47998,67.56900024,0.025772501,0.035571799,,1.510360003,,,1.748780012,0.00198404,,126.6999969,1.654019952,0.192635,,,,40.50239944,,,,424.9830017,0.792461991,,0.154505998,,291.1889954,17.24449921,,,4.777699947,,,,,7.584109783,,,,,0.0013132,,,,0.160653993
11/16/2017,7871.689941,330.9240112,0.227107003,1.002120018,0.169761002,900.776001,71.06020355,0.02758,0.037234001,,1.57791996,,,1.64842999,0.00220918,,120.3050003,1.66000998,0.196787,,,,28.70369911,,,,418.1820068,0.823940992,,0.142068997,,294.9079895,16.88069916,,,4.756229877,,,,,7.15610981,,,,,0.00139029,,,,0.167166993
11/15/2017,7315.540039,333.3569946,0.212955996,1.003180027,0.186138004,1212.400024,63.82360077,0.026444601,0.037053201,,1.530449986,,,1.666869998,0.00232232,,121.3740005,1.610520005,0.193878993,,,,29.34799957,,,,424.4129944,0.785822988,,0.109359004,,290.5650024,17.54800034,,,5.046010017,,,,,7.716989994,,,,,0.00133873,,,,0.143508002
11/14/2017,6635.75,337.631012,0.209824994,1.006829977,0.188114002,1273.530029,62.67959976,0.026230101,0.036374301,,1.592579961,,,1.674270034,0.00248509,,122.3529968,1.55708003,0.194469005,,,,29.72550011,,,,427.5409851,0.610332012,,0.085287698,,271.4389954,17.86599922,,,5.033470154,,,,,7.844620228,,,,,0.0011843,,,,0.147690997
11/13/2017,6559.490234,316.7160034,0.203442007,1.009349942,0.183071002,1353.98999,61.39649963,0.0258076,0.0306559,,1.686619997,,,1.178879976,0.00211181,,123.4020004,1.45946002,0.192662001,,,,28.40239906,,,,427.3729858,0.591633976,,0.082098797,,265.4530029,16.10589981,,,4.396100044,,,,,7.566740036,,,,,0.00121112,,,,0.143450007
11/12/2017,5950.069824,307.9079895,0.197338998,1.012470007,0.170898005,1388.859985,59.00540161,0.023977,0.028181801,,1.519690037,,,1.093969941,0.00178262,,123.8560028,1.476480007,0.180406004,,,,26.96170044,,,,536.1160278,0.593716025,,0.070423603,,288.67099,15.18369961,,,3.696470022,,,,,6.588389874,,,,,0.00103801,,,,0.124913998
11/11/2017,6357.600098,314.6809998,0.210429996,1.008990049,0.179769993,1340.449951,62.30329895,0.0274371,0.033052899,,1.670469999,,,1.164980054,0.00200325,,119.6159973,1.583379984,0.192427993,,,,28.52809906,,,,346.0559998,0.621816993,,0.070851997,,253.598999,19.42090034,,,4.118370056,,,,,7.30381012,,,,,0.00120106,,,,0.137146994
11/10/2017,6618.140137,299.2529907,0.206483006,1.006010056,0.187601998,1007.419983,59.26010132,0.027119201,0.033072799,,1.796839952,,,1.03065002,0.0020126,,105.5859985,1.556839943,0.192902997,,,,28.17889977,,,,329.5710144,0.504601002,,0.106858,,237.8829956,14.60309982,,,4.237820148,,,,,7.008850098,,,,,0.00116264,,,,0.139639005
11/9/2017,7143.580078,320.8840027,0.217488006,1.008180022,0.223968998,654.3029785,64.2696991,0.032052901,0.039945699,,1.990769982,,,1.180799961,0.002344,,120.7799988,1.706310034,0.220927,,,,31.90320015,,,,326.0079956,0.535435021,,0.079203904,,261.9989929,14.20950031,,,4.906079769,,,,,8.025489807,,,,,0.00141503,,,,0.160317004
11/8/2017,7459.689941,309.0700073,0.217436999,1.01196003,0.213909,622.4550171,62.57310104,0.025186,0.0337626,,2.031019926,,,1.132830024,0.00233804,,113.3150024,1.618839979,0.194291994,,,,30.67469978,,,,316.3330078,0.475924999,,0.092193402,,250.6049957,14.02140045,,,4.504429817,,,,,7.696090221,,,,,0.00122179,,,,0.149248004
11/7/2017,7144.379883,294.6589966,0.210354,1.005660057,0.177539006,616.2960205,61.29520035,0.0221947,0.0306994,,1.806439996,,,0.951407015,0.00218352,,99.76439667,1.716709971,0.180245996,,,,26.2269001,,,,293.3779907,0.383096009,,0.083864398,,240.8690033,13.92259979,,,3.694809914,,,,,6.328780174,,,,,0.00117737,,,,0.141934007
11/6/2017,7022.759766,298.8919983,0.205990002,1.003379941,0.167456001,602.6480103,55.17369843,0.021880999,0.0288796,,1.569790006,,,0.916949987,0.00212537,,102.9160004,1.554250002,0.186642006,,,,26.31579971,,,,275.677002,0.373939008,,0.081175797,,228.6950073,14.33269978,,,3.5239501,,,,,6.475820065,,,,,0.0011536,,,,0.137831002
11/5/2017,7407.410156,296.2630005,0.202055007,0.99879998,0.172059,630.7020264,54.74639893,0.020634999,0.0267646,,1.52165997,,,1.094089985,0.00221861,,86.34690094,1.700080037,0.180308998,,,,26.38050079,,,,273.1650085,0.350084007,,0.095310397,,225.3549957,13.24330044,,,3.453890085,,,,,6.287509918,,,,,0.00118238,,,,0.140744001
11/4/2017,7379.950195,300.4689941,0.203749999,1.002089977,0.177603006,620.4450073,55.03720093,0.0220221,0.027294001,,1.637199998,,,1.120509982,0.00212795,,87.30269623,1.765359998,0.170845002,,,,26.4878006,,,,274.6789856,0.368642986,,0.085599899,,230.3919983,11.8920002,,,3.622760057,,,,,6.449580193,,,,,0.00118873,,,,0.141718999
11/3/2017,7207.759766,305.7109985,0.208132997,1.00632,0.171798006,625.3239746,56.1814003,0.022628101,0.027779499,,1.459220052,,,1.211519957,0.00222734,,87.98699951,1.74289,0.171728,,,,26.82040024,,,,278.5889893,0.393126011,,0.093439102,,232.6320038,12.66359997,,,3.682679892,,,,,6.727700233,,,,,0.00112086,,,,0.146844998
11/2/2017,7078.5,287.4289856,0.205861002,1.001000047,0.167427003,587.2219849,54.73730087,0.0213059,0.0276071,,1.299630046,,,1.115980029,0.00231178,,83.76360321,1.612339973,0.166887,,,,24.50270081,,,,265.3049927,0.366055995,,0.0704052,,218.1620026,10.23950005,,,3.186429977,,,,,6.22991991,,,,,0.00115138,,,,0.166954994
11/1/2017,6767.310059,291.6940002,0.194123998,1.001549959,0.157610998,531.8280029,53.18080139,0.0229862,0.027353,,1.261540055,,,1.045629978,0.00251046,,85.71700287,1.71973002,0.166645005,,,,26.8628006,,,,271.5610046,0.363920003,,0.077878699,,222.4129944,10.2638998,,,2.89380002,,,,,6.05284977,,,,,0.00113767,,,,0.138512999
10/31/2017,6468.399902,305.8789978,0.200558007,1.000710011,0.193911999,439.053009,55.7541008,0.030437499,0.029182101,,1.312890053,,,0.781781971,0.00281351,,87.64499664,1.754959941,0.186771005,,,,28.4708004,,,,279.1530151,0.390915006,,,,233.0079956,10.62250042,,,3.236949921,,,,,6.844639778,,,,,0.00112424,,,,0.154903993
10/30/2017,6130.529785,307.7510071,0.202711001,1.000579953,0.209849,448.2269897,56.39049911,0.028582901,0.0318041,,1.312270045,,,0.711432993,0.00278398,,88.84069824,1.75327003,0.200415,,,,28.78520012,,,,285.9450073,0.409045994,,,,241.2220001,10.87250042,,,3.483419895,,,,,7.250919819,,,,,0.00115074,,,,0.146813005
10/29/2017,6153.850098,305.0880127,0.202785,1.001109958,0.198875993,451.9240112,57.10639954,0.028606899,0.0303309,,1.241230011,,,0.665880978,0.00295636,,88.65249634,1.745499969,0.201336995,,,,27.76239967,,,,283.928009,0.403719991,,,,234.326004,10.85569954,,,3.535640001,,,,,7.296360016,,,,,0.00117317,,,,0.145832002
10/28/2017,5753.089844,296.2980042,0.201835006,1.003960013,0.206531003,423.3450012,54.69390106,0.025866101,0.031037699,,1.152570009,,,0.536368012,0.00299922,,86.30549622,1.795220017,0.197236001,,,,27.35140038,,,,275.6849976,0.395482987,,,,231.0679932,10.54990005,,,3.458899975,,,,,7.17524004,,,,,0.00103718,,,,0.155708998
10/27/2017,5780.899902,297.4230042,0.202785,1.000069976,0.224644005,367.5700073,55.33240128,0.0263818,0.0342356,,1.174180031,,,0.522117972,0.00305117,,86.74500275,1.779739976,0.197940007,,,,28.75639915,,,,280.4769897,0.423355013,,,,244.5160065,10.38500023,,,3.543179989,,,,,7.46269989,,,,,0.00105226,,,,0.142508999
10/26/2017,5904.830078,296.5270081,0.203628004,0.999867976,0.227041006,338.2049866,55.73799896,0.0271318,0.0345462,,1.208600044,,,0.518944025,0.00284075,,88.58170319,1.788949966,0.199004993,,,,28.32749939,,,,286.1350098,0.417106986,,,,233.6730042,10.49989986,,,3.622189999,,,,,7.645390034,,,,,0.00105139,,,,0.147396997
10/25/2017,5750.799805,297.9249878,0.204604,1.00225997,0.254435003,332.131012,56.49430084,0.0275275,0.035003599,,1.252779961,,,0.504073024,0.00303256,,88.12989807,1.781190038,0.206495002,,,,28.5435009,,,,289.1440125,0.443448007,,,,217.6880035,10.63020039,,,3.699929953,,,,,7.617980003,,,,,0.00105571,,,,0.154372007
10/24/2017,5526.640137,298.3280029,0.206643999,1.002750039,0.254453003,326.8900146,55.96319962,0.027192701,0.036649,,1.248430014,,,0.514935017,0.00263238,,88.40260315,1.840729952,0.212615997,,,,30.14929962,,,,293.197998,0.453682005,,,,216.0399933,10.59539986,,,3.759299994,,,,,8.131529808,,,,,0.00109229,,,,0.157755002
10/23/2017,5930.319824,286.9500122,0.196927994,0.996536016,0.248675004,315.5950012,54.92020035,0.025453599,0.033831701,,1.183730006,,,0.493225008,0.00242788,,85.20970154,1.71705997,0.199053004,,,,27.51110077,,,,284.2319946,0.386487007,,,,206.5220032,10.27569962,,,3.67140007,,,,,7.612959862,,,,,0.00101556,,,,0.141128004
10/22/2017,6008.419922,295.4460144,0.204177007,1.001929998,0.264694989,331.6600037,56.80789948,0.0277288,0.031269401,,1.213770032,,,0.517970026,0.00258301,,86.58190155,1.677800059,0.211949006,,,,28.79129982,,,,275.7049866,0.392542005,,,,213.7339935,10.82730007,,,3.581510067,,,,,7.667369843,,,,,0.00102286,,,,0.142389998
